User_ID,Gender,Age,P_Code,C_Order
15793813,1,31,89000,0
15694395,1,24,32000,0
15764195,1,18,44000,0
15744919,1,29,83000,0
15671655,1,35,23000,0
15654901,1,27,58000,0
15649136,1,24,55000,0
15775562,1,23,48000,0
15807481,0,28,79000,0
15726358,1,24,27000,0
15595228,1,20,23000,0
15782530,1,33,113000,0
15592877,0,32,18000,0
15651983,0,34,112000,1
15746737,0,18,52000,0
15774179,1,22,27000,0
15667265,1,28,87000,0
15655123,1,26,17000,0
15595917,0,30,80000,0
15744279,0,32,100000,1
15670619,0,25,90000,0
15599533,1,37,33000,0
15757837,0,35,38000,0
15697574,1,33,69000,0
15578738,1,18,86000,0
15762228,1,22,55000,0
15614827,1,35,71000,0
15789815,0,29,148000,1
15579781,1,29,47000,0
15587013,0,21,88000,0
15570932,0,34,115000,0
15794661,1,26,118000,0
15685576,0,26,16000,0
15774727,1,31,71000,0
15694288,1,32,117000,1
15603319,0,33,43000,0
15759066,1,33,60000,0
15715160,0,28,32000,0
15708228,0,35,22000,0
15628523,0,35,39000,0
15708196,0,49,74000,0
15735549,1,39,134000,1
15809347,1,41,71000,0
15660866,1,58,101000,1
15766609,1,47,47000,0
15654230,1,55,130000,1
15794566,1,52,114000,0
15800890,1,40,142000,1
15697424,1,46,22000,0
15724536,1,48,96000,1
15735878,0,52,150000,1
15707596,1,59,42000,0
15657163,0,35,58000,0
15622478,0,47,43000,0
15779529,1,60,108000,1
15636023,0,49,65000,0
15582066,0,40,78000,0
15666675,1,46,96000,0
15732987,0,59,143000,1
15789432,1,41,80000,0
15663161,0,35,91000,1
15694879,0,37,144000,1
15593715,0,60,102000,1
15575002,1,35,60000,0
15622171,0,37,53000,0
15795224,1,36,126000,1
15685346,0,56,133000,1
15691808,1,40,72000,0
15721007,1,42,80000,1
15794253,1,35,147000,1
15694453,0,39,42000,0
15813113,0,40,107000,1
15614187,0,49,86000,1
15619407,1,38,112000,0
15646227,0,46,79000,1
15660541,0,40,57000,0
15753874,1,37,80000,0
15617877,1,46,82000,0
15772073,1,53,143000,1
15701537,0,42,149000,1
15736228,0,38,59000,0
15780572,1,50,88000,1
15769596,1,56,104000,1
15586996,1,41,72000,0
15722061,1,51,146000,1
15638003,1,35,50000,0
15775590,1,57,122000,1
15730688,0,41,52000,0
15753102,1,35,97000,1
15810075,1,44,39000,0
15723373,0,37,52000,0
15795298,1,48,134000,1
15584320,1,37,146000,1
15724161,1,50,44000,0
15750056,1,52,90000,1
15609637,1,41,72000,0
15794493,0,40,57000,0
15569641,1,58,95000,1
15815236,1,45,131000,1
15811177,1,35,77000,0
15680587,0,36,144000,1
15672821,1,55,125000,1
15767681,1,35,72000,0
15600379,0,48,90000,1
15801336,1,42,108000,1
15721592,0,40,75000,0
15581282,0,37,74000,0
15746203,1,47,144000,1
15583137,0,40,61000,0
15680752,1,43,133000,0
15688172,1,59,76000,1
15791373,0,60,42000,1
15589449,0,39,106000,1
15692819,1,57,26000,1
15727467,0,57,74000,1
15734312,0,38,71000,0
15764604,0,49,88000,1
